match_id,date,sezon,lig,home,away,hg,ag,sonuc,elo_home_pre,elo_away_pre,elo_diff,elo_diff_hfa,p_exp_home,elo_home_post,elo_away_post
15127,2020-02-22,2019-2020,Süper Lig,Düzkaya KOSK,Hamitköy ŞHSK,1,0,H,1302.5300368347437,1424.5393788609288,-122.0093420261851,-62.009342026185095,0.41169700314060853,1326.0621567091193,1401.007258986553
15128,2020-02-22,2019-2020,Süper Lig,Mağusa Türk Gücü,Küçük Kaymaklı TSK,5,0,H,1802.9117060193062,1505.2413187287043,297.67038729060187,357.67038729060187,0.8868454610596832,1811.9640691345314,1496.188955613479
15487,2020-02-22,2019-2020,1. Lig,Bostancı Bağcıl SK,Lapta Türk Birliği SK,2,2,D,1256.9856273779924,1258.1075357807636,-1.1219084027711688,58.87809159722883,0.5839304720010654,1253.6284084979497,1261.4647546608062
15488,2020-02-22,2019-2020,1. Lig,Ozanköy SK,Yalova SK,0,2,A,1254.86167532741,1424.0184264196657,-169.15675109225572,-109.15675109225572,0.3478832286007306,1233.9886816113662,1444.8914201357095
15489,2020-02-22,2019-2020,1. Lig,Görneç KSK,Mormenekşe GBSK,1,3,A,1310.1191996638597,1297.462794694709,12.656404969150799,72.6564049691508,0.6030629512908314,1273.93542258641,1333.6465717721587
15490,2020-02-22,2019-2020,1. Lig,M. Karşıyaka ASK,Dörtyol SK,3,3,D,1326.8707400742849,1429.748625893092,-102.87788581880704,-42.877885818807044,0.438605140349294,1329.326534460313,1427.2928315070637
15129,2020-02-23,2019-2020,Süper Lig,Çetinkaya TSK,Baf Ülkü Yurdu,2,0,H,1414.6498148580945,1402.4800071120799,12.169807746014612,72.16980774601461,0.6023922413888382,1438.5062803747642,1378.6235415954102
15130,2020-02-23,2019-2020,Süper Lig,Türk Ocağı Limasol SK,Alsancak Yeşilova SK,3,1,H,1615.3666291356176,1673.155050626748,-57.78842149113052,2.2115785088694793,0.5031826743306804,1645.1756686757767,1643.346011086589
15131,2020-02-23,2019-2020,Süper Lig,Binatlı YSK,Lefke TSK,0,2,A,1385.671387216236,1486.723954945914,-101.052567729678,-41.052567729678,0.44119402475242775,1359.1997457310904,1513.1955964310598
15486,2020-02-23,2019-2020,1. Lig,Esentepe KSKK,Girne Halk Evi SK,2,2,D,1388.9130804090003,1453.365171615009,-64.45209120600884,-4.452091206008845,0.4935932763853791,1389.1693493535852,1453.1089026704242
15491,2020-02-23,2019-2020,1. Lig,L. Gençler Birliği SK,Maraş GSK,0,0,D,1417.7679568043038,1382.983126109035,34.78483069526874,94.78483069526874,0.6331200434303088,1412.4431550670915,1388.3079278462474
15493,2020-02-23,2019-2020,1. Lig,Çanakkale TSK,Mesarya SK,1,1,D,1186.6414081323926,1547.9086739970976,-361.267265864705,-301.267265864705,0.15004683255182158,1200.6395348303197,1533.9105472991705
15135,2020-02-29,2019-2020,Süper Lig,Doğan Türk Birliği,Düzkaya KOSK,1,0,H,1594.0123666014508,1326.0621567091193,267.9502098923315,327.9502098923315,0.8685082715373528,1599.2720357399567,1320.8024875706135
15136,2020-02-29,2019-2020,Süper Lig,Yenicami AK,Binatlı YSK,1,2,A,1657.3608554779846,1359.1997457310904,298.1611097468942,358.1611097468942,0.8871286243454294,1621.8757105041675,1394.6848907049075
15138,2020-02-29,2019-2020,Süper Lig,Lefke TSK,Gençlik Gücü TSK,3,1,H,1513.1955964310598,1290.0438565209092,223.15173991015058,283.1517399101506,0.8361631232143812,1523.025809038197,1280.213643913772
15496,2020-02-29,2019-2020,1. Lig,Maraş GSK,Bostancı Bağcıl SK,1,1,D,1388.3079278462474,1253.6284084979497,134.67951934829762,194.67951934829762,0.7541121200680553,1378.1434430435252,1263.792893300672
15497,2020-02-29,2019-2020,1. Lig,Mesarya SK,L. Gençler Birliği SK,2,1,H,1533.9105472991705,1412.4431550670915,121.46739223207896,181.46739223207896,0.7397385827816118,1544.3210039879061,1402.032698378356
15501,2020-02-29,2019-2020,1. Lig,Dörtyol SK,Dumlupınar TSK,2,3,A,1427.2928315070637,1477.751388461033,-50.458556953969264,9.541443046030736,0.5137277893900316,1406.7437199314625,1498.3005000366343
15132,2020-03-01,2019-2020,Süper Lig,Alsancak Yeşilova SK,Mağusa Türk Gücü,3,4,A,1643.346011086589,1811.9640691345314,-168.61805804794244,-108.61805804794244,0.34858704679213004,1629.4025292149038,1825.9075510062166
15133,2020-03-01,2019-2020,Süper Lig,Gönyeli SK,Türk Ocağı Limasol SK,2,1,H,1473.8183107534285,1645.1756686757767,-171.35735792234823,-111.35735792234823,0.34501499082400283,1500.0177111204684,1618.9762683087367
15134,2020-03-01,2019-2020,Süper Lig,Küçük Kaymaklı TSK,Çetinkaya TSK,3,1,H,1496.188955613479,1438.5062803747642,57.682675238714864,117.68267523871486,0.6631661844516199,1516.3989845463818,1418.2962514418614
15137,2020-03-01,2019-2020,Süper Lig,Hamitköy ŞHSK,Cihangir GSK,1,1,D,1401.007258986553,1524.4498038094077,-123.44254482285464,-63.44254482285464,0.40970025460742676,1404.619248802256,1520.837813993705
15139,2020-03-01,2019-2020,Süper Lig,Baf Ülkü Yurdu,Göçmenköy İYSK,0,0,D,1378.6235415954102,1415.8061020114255,-37.18256041601535,22.81743958398465,0.53278980726478,1377.3119493048189,1417.1176943020168
15494,2020-03-01,2019-2020,1. Lig,Lapta Türk Birliği SK,Esentepe KSKK,1,2,A,1261.4647546608062,1389.1693493535852,-127.70459469277898,-67.70459469277898,0.4037801384559243,1245.3135491225692,1405.3205548918222
15495,2020-03-01,2019-2020,1. Lig,Mormenekşe GBSK,Ozanköy SK,4,0,H,1333.6465717721587,1233.9886816113662,99.65789016079248,159.65789016079248,0.7148514924665174,1355.03270983717,1212.602543546355
15499,2020-03-01,2019-2020,1. Lig,Girne Halk Evi SK,Görneç KSK,4,0,H,1453.1089026704242,1273.93542258641,179.17348008401427,239.17348008401427,0.7984754842519283,1468.2232413515296,1258.8210839053045
15500,2020-03-01,2019-2020,1. Lig,Yalova SK,M. Karşıyaka ASK,1,0,H,1444.8914201357095,1329.326534460313,115.56488567539645,175.56488567539645,0.7331439556019529,1455.5656619116314,1318.652292684391
15143,2020-03-06,2019-2020,Süper Lig,Türk Ocağı Limasol SK,Hamitköy ŞHSK,2,2,D,1618.9762683087367,1404.619248802256,214.3570195064808,274.3570195064808,0.8291090360362453,1605.811906867287,1417.7836102437057
15146,2020-03-06,2019-2020,Süper Lig,Çetinkaya TSK,Alsancak Yeşilova SK,2,2,D,1418.2962514418614,1629.4025292149038,-211.1062777730424,-151.1062777730424,0.2952880833999811,1426.4847281058621,1621.214052550903
15141,2020-03-07,2019-2020,Süper Lig,Mağusa Türk Gücü,Gönyeli SK,4,1,H,1825.9075510062166,1500.0177111204684,325.8898398857482,385.8898398857482,0.9021513570167451,1832.7569560150446,1493.1683061116405
15142,2020-03-07,2019-2020,Süper Lig,Cihangir GSK,Doğan Türk Birliği,2,2,D,1520.837813993705,1599.2720357399567,-78.43422174625175,-18.43422174625175,0.4734958886987866,1521.8979784457536,1598.211871287908
15145,2020-03-07,2019-2020,Süper Lig,Göçmenköy İYSK,Binatlı YSK,0,2,A,1417.1176943020168,1394.6848907049075,22.43280359710934,82.43280359710934,0.6164533422856886,1380.1304937648756,1431.6720912420487
15505,2020-03-07,2019-2020,1. Lig,M. Karşıyaka ASK,Mormenekşe GBSK,0,0,D,1318.652292684391,1355.03270983717,-36.38041715277882,23.61958284722118,0.5339390435578278,1317.294730942078,1356.390271579483
15506,2020-03-07,2019-2020,1. Lig,Çanakkale TSK,Dörtyol SK,1,3,A,1200.6395348303197,1406.7437199314625,-206.10418510114278,-146.10418510114278,0.3013150991835715,1182.5606288793053,1424.8226258824768
15507,2020-03-07,2019-2020,1. Lig,Esentepe KSKK,Maraş GSK,0,2,A,1405.3205548918222,1378.1434430435252,27.177111848297045,87.17711184829705,0.6228897132758997,1367.9471720952683,1415.516825840079
15140,2020-03-08,2019-2020,Süper Lig,Gençlik Gücü TSK,Yenicami AK,1,1,D,1280.213643913772,1621.8757105041675,-341.6620665903954,-281.6620665903954,0.16501502649273,1293.613042854063,1608.4763115638766
15144,2020-03-08,2019-2020,Süper Lig,Baf Ülkü Yurdu,Küçük Kaymaklı TSK,1,0,H,1377.3119493048189,1516.3989845463818,-139.08703524156294,-79.08703524156294,0.38811051110750006,1401.787528860519,1491.9234049906818
15147,2020-03-08,2019-2020,Süper Lig,Düzkaya KOSK,Lefke TSK,1,0,H,1320.8024875706135,1523.025809038197,-202.22332146758345,-142.22332146758345,0.3060389932956906,1348.5609278387858,1495.2673687700246
15502,2020-03-08,2019-2020,1. Lig,Girne Halk Evi SK,Lapta Türk Birliği SK,2,0,H,1468.2232413515296,1245.3135491225692,222.90969222896047,282.90969222896047,0.835972154294993,1478.0649120938301,1235.4718783802687
15503,2020-03-08,2019-2020,1. Lig,Görneç KSK,Ozanköy SK,8,1,H,1258.8210839053045,1212.602543546355,46.21854035894944,106.21854035894944,0.6482699153265783,1290.4767915259124,1180.946835925747
15504,2020-03-08,2019-2020,1. Lig,Dumlupınar TSK,Yalova SK,1,0,H,1498.3005000366343,1455.5656619116314,42.73483812500285,102.73483812500285,0.643683844526255,1512.5531462555841,1441.3130156926816
15509,2020-03-08,2019-2020,1. Lig,Bostancı Bağcıl SK,Mesarya SK,0,2,A,1263.792893300672,1544.3210039879061,-280.5281106872342,-220.52811068723418,0.21934938830241915,1250.6319300025268,1557.4819672860513
15149,2020-06-18,2019-2020,Süper Lig,Doğan Türk Birliği,Türk Ocağı Limasol SK,2,0,H,1598.211871287908,1605.811906867287,-7.600035579378982,52.39996442062102,0.5748429987311597,1623.7212913640385,1580.3024867911565
15153,2020-06-18,2019-2020,Süper Lig,Binatlı YSK,Gençlik Gücü TSK,0,0,D,1431.6720912420487,1293.613042854063,138.05904838798574,198.05904838798574,0.75770158434062,1421.364027868424,1303.9211062276877
15148,2020-06-19,2019-2020,Süper Lig,Hamitköy ŞHSK,Mağusa Türk Gücü,1,4,A,1417.7836102437057,1832.7569560150446,-414.9733457713389,-354.9733457713389,0.11472190591056236,1409.7530768299662,1840.787489428784
15151,2020-06-19,2019-2020,Süper Lig,Yenicami AK,Düzkaya KOSK,5,1,H,1608.4763115638766,1348.5609278387858,259.9153837250908,319.9153837250908,0.8631355803389312,1618.7411430384568,1338.2960963642056
15150,2020-06-20,2019-2020,Süper Lig,Gönyeli SK,Çetinkaya TSK,0,1,A,1493.1683061116405,1426.4847281058621,66.68357800577837,126.68357800577837,0.6746405140578156,1466.182685549328,1453.4703486681747
15154,2020-06-20,2019-2020,Süper Lig,Alsancak Yeşilova SK,Baf Ülkü Yurdu,1,0,H,1621.214052550903,1401.787528860519,219.4265236903841,279.4265236903841,0.8332041902248397,1627.8858849419094,1395.1156964695126
15155,2020-06-20,2019-2020,Süper Lig,Küçük Kaymaklı TSK,Göçmenköy İYSK,1,1,D,1491.9234049906818,1380.1304937648756,111.79291122580617,171.79291122580617,0.7288744488047311,1482.7684270384925,1389.2854717170649
15510,2020-06-20,2019-2020,1. Lig,Mesarya SK,Esentepe KSKK,4,1,H,1557.4819672860513,1367.9471720952683,189.53479519078292,249.53479519078292,0.8079024102478481,1570.928798568702,1354.5003408126177
15511,2020-06-20,2019-2020,1. Lig,Maraş GSK,Girne Halk Evi SK,2,2,D,1415.516825840079,1478.0649120938301,-62.54808625375108,-2.54808625375108,0.4963330748546992,1415.6635028458911,1477.918235088018
15513,2020-06-20,2019-2020,1. Lig,Dörtyol SK,L. Gençler Birliği SK,1,4,A,1424.8226258824768,1402.032698378356,22.789927504120897,82.7899275041209,0.6169392893072423,1381.6368756309698,1445.218448629863
15514,2020-06-20,2019-2020,1. Lig,Yalova SK,Çanakkale TSK,2,1,H,1441.3130156926816,1182.5606288793053,258.75238681337623,318.75238681337623,0.8623427882423326,1446.8193041629884,1177.0543404089985
15515,2020-06-20,2019-2020,1. Lig,Lapta Türk Birliği SK,Görneç KSK,1,2,A,1235.4718783802687,1290.4767915259124,-55.00491314564374,4.995086854356259,0.5071880125868181,1215.184357876796,1310.764312029385
15516,2020-06-20,2019-2020,1. Lig,Ozanköy SK,M. Karşıyaka ASK,2,3,A,1180.946835925747,1317.294730942078,-136.347895016331,-76.347895016331,0.39186159024150813,1165.2723723160868,1332.9691945517384
15517,2020-06-20,2019-2020,1. Lig,Mormenekşe GBSK,Dumlupınar TSK,1,3,A,1356.390271579483,1512.5531462555841,-156.16287467610118,-96.16287467610118,0.36503931944051093,1334.4879124130523,1534.4555054220148
15152,2020-06-21,2019-2020,Süper Lig,Lefke TSK,Cihangir GSK,4,1,H,1495.2673687700246,1521.8979784457536,-26.63060967572892,33.36939032427108,0.5478752931229242,1526.91609825142,1490.2492489643582
15518,2020-06-23,2019-2020,1. Lig,Dumlupınar TSK,Ozanköy SK,3,1,H,1534.4555054220148,1165.2723723160868,369.18313310592794,429.18313310592794,0.9220532238107103,1539.1323119933722,1160.5955657447294
15519,2020-06-24,2019-2020,1. Lig,L. Gençler Birliği SK,Yalova SK,2,1,H,1445.218448629863,1446.8193041629884,-1.6008555331254684,58.39914446687453,0.5832604785550574,1461.8880294876606,1430.1497233051907
15520,2020-06-24,2019-2020,1. Lig,Çanakkale TSK,Mormenekşe GBSK,2,0,H,1177.0543404089985,1334.4879124130523,-157.43357200405376,-97.43357200405376,0.3633455517880372,1215.2536073017163,1296.2886455203345
15521,2020-06-24,2019-2020,1. Lig,Bostancı Bağcıl SK,Dörtyol SK,0,2,A,1250.6319300025268,1381.6368756309698,-131.004945628443,-71.00494562844301,0.39921492593985314,1226.6790344461356,1405.589771187361
15522,2020-06-24,2019-2020,1. Lig,Lapta Türk Birliği SK,Maraş GSK,2,2,D,1215.184357876796,1415.6635028458911,-200.47914496909516,-140.47914496909516,0.3081754833997205,1222.8573385408072,1407.99052218188
15523,2020-06-24,2019-2020,1. Lig,Görneç KSK,M. Karşıyaka ASK,1,2,A,1310.764312029385,1332.9691945517384,-22.204882522353273,37.79511747764673,0.5541780048591629,1288.5971918350185,1355.136314746105
15525,2020-06-24,2019-2020,1. Lig,Girne Halk Evi SK,Mesarya SK,1,1,D,1477.918235088018,1570.928798568702,-93.01056348068391,-33.01056348068391,0.45263641625180095,1479.812778437946,1569.034255218774
15157,2020-06-26,2019-2020,Süper Lig,Baf Ülkü Yurdu,Gönyeli SK,0,1,A,1395.1156964695126,1466.182685549328,-71.06698907981536,-11.066989079815357,0.48407870685972393,1375.7525481951236,1485.545833823717
15159,2020-06-26,2019-2020,Süper Lig,Çetinkaya TSK,Hamitköy ŞHSK,1,2,A,1453.4703486681747,1409.7530768299662,43.71727183820849,103.71727183820849,0.644979868886785,1427.6711539127032,1435.5522715854377
15160,2020-06-27,2019-2020,Süper Lig,Düzkaya KOSK,Binatlı YSK,2,2,D,1338.2960963642056,1421.364027868424,-83.06793150421845,-23.06793150421845,0.46685127325733694,1339.622045433912,1420.0380787987176
15161,2020-06-27,2019-2020,Süper Lig,Göçmenköy İYSK,Gençlik Gücü TSK,3,1,H,1389.2854717170649,1303.9211062276877,85.36436548937718,145.36436548937718,0.6977875737531406,1407.4182172918763,1285.7883606528762
15162,2020-06-27,2019-2020,Süper Lig,Küçük Kaymaklı TSK,Alsancak Yeşilova SK,1,4,A,1482.7684270384925,1627.8858849419094,-145.11745790341683,-85.11745790341683,0.3798993453009404,1456.1754728674266,1654.4788391129753
15156,2020-06-28,2019-2020,Süper Lig,Cihangir GSK,Yenicami AK,1,1,D,1490.2492489643582,1618.7411430384568,-128.49189407409858,-68.49189407409858,0.4026895600022718,1494.1416665642673,1614.8487254385477
15158,2020-06-28,2019-2020,Süper Lig,Mağusa Türk Gücü,Doğan Türk Birliği,1,1,D,1840.787489428784,1623.7212913640385,217.06619806474555,277.06619806474555,0.8313073614513047,1827.535194970732,1636.9735858220906
15163,2020-06-28,2019-2020,Süper Lig,Türk Ocağı Limasol SK,Lefke TSK,2,2,D,1580.3024867911565,1526.91609825142,53.38638853973657,113.38638853973657,0.65761966101458,1573.9977003505733,1533.2208846920032
15526,2020-06-28,2019-2020,1. Lig,Dörtyol SK,Esentepe KSKK,2,1,H,1405.589771187361,1354.5003408126177,51.089430374743415,111.08943037474342,0.6546363941274335,1419.4043154222638,1340.6857965777149
15528,2020-06-28,2019-2020,1. Lig,Mesarya SK,Lapta Türk Birliği SK,3,0,H,1569.034255218774,1222.8573385408072,346.1769166779668,406.1769166779668,0.9119870866001978,1575.1951591567602,1216.696434602821
15529,2020-06-28,2019-2020,1. Lig,Yalova SK,Bostancı Bağcıl SK,2,0,H,1430.1497233051907,1226.6790344461356,203.47068885905514,263.47068885905514,0.8200460041243368,1440.9469630577305,1215.8817946935958
15530,2020-06-28,2019-2020,1. Lig,Mormenekşe GBSK,L. Gençler Birliği SK,3,1,H,1296.2886455203345,1461.8880294876606,-165.59938396732605,-105.59938396732605,0.35254319700644754,1335.1360536999478,1423.0406213080473
15531,2020-06-28,2019-2020,1. Lig,Ozanköy SK,Çanakkale TSK,2,3,A,1160.5955657447294,1215.2536073017163,-54.65804155698697,5.341958443013027,0.5076870904338501,1140.2880821273754,1235.5610909190702
15532,2020-06-28,2019-2020,1. Lig,Maraş GSK,Görneç KSK,3,2,H,1407.99052218188,1288.5971918350185,119.39333034686138,179.39333034686138,0.7374334011005638,1418.4931861378573,1278.0945278790412
15533,2020-06-28,2019-2020,1. Lig,M. Karşıyaka ASK,Dumlupınar TSK,0,0,D,1355.136314746105,1539.1323119933722,-183.99599724726727,-123.99599724726727,0.32876450396903106,1361.9857345873438,1532.2828921521334
15164,2020-07-01,2019-2020,Süper Lig,Lefke TSK,Mağusa Türk Gücü,1,5,A,1533.2208846920032,1827.535194970732,-294.3143102787287,-234.31431027872873,0.20606309340414208,1517.7661526866925,1842.9899269760426
15166,2020-07-01,2019-2020,Süper Lig,Doğan Türk Birliği,Çetinkaya TSK,1,1,D,1636.9735858220906,1427.6711539127032,209.30243190938745,269.30243190938745,0.8249468637383227,1623.9757112725576,1440.6690284622362
15167,2020-07-01,2019-2020,Süper Lig,Gönyeli SK,Küçük Kaymaklı TSK,1,1,D,1485.545833823717,1456.1754728674266,29.37036095629037,89.37036095629037,0.6258507523582,1480.511803729389,1461.2095029617547
15168,2020-07-01,2019-2020,Süper Lig,Gençlik Gücü TSK,Düzkaya KOSK,0,1,A,1285.7883606528762,1339.622045433912,-53.8336847810358,6.1663152189642005,0.508873109298301,1265.4334362809443,1359.976969805844
15169,2020-07-01,2019-2020,Süper Lig,Binatlı YSK,Cihangir GSK,3,1,H,1420.0380787987176,1494.1416665642673,-74.10358776554972,-14.103587765549719,0.47971444676958397,1451.2552119925426,1462.9245333704423
15170,2020-07-01,2019-2020,Süper Lig,Hamitköy ŞHSK,Baf Ülkü Yurdu,0,1,A,1435.5522715854377,1375.7525481951236,59.79972339031406,119.79972339031406,0.6658829765645083,1408.9169525228574,1402.3878672577039
15171,2020-07-01,2019-2020,Süper Lig,Alsancak Yeşilova SK,Göçmenköy İYSK,4,1,H,1654.4788391129753,1407.4182172918763,247.06062182109895,307.06062182109895,0.8541568391929303,1664.6878603694702,1397.2091960353814
15165,2020-07-02,2019-2020,Süper Lig,Yenicami AK,Türk Ocağı Limasol SK,3,2,H,1614.8487254385477,1573.9977003505733,40.85102508797445,100.85102508797445,0.6411928397087235,1629.2010118501987,1559.6454139389223
15173,2020-07-04,2019-2020,Süper Lig,Alsancak Yeşilova SK,Gönyeli SK,5,2,H,1664.6878603694702,1480.511803729389,184.17605664008124,244.17605664008124,0.8030694974997562,1678.4729955444873,1466.7266685543718
15175,2020-07-04,2019-2020,Süper Lig,Küçük Kaymaklı TSK,Hamitköy ŞHSK,2,3,A,1461.2095029617547,1408.9169525228574,52.29255043889725,112.29255043889725,0.6562005311017396,1434.961481717685,1435.164973766927
15176,2020-07-04,2019-2020,Süper Lig,Göçmenköy İYSK,Düzkaya KOSK,4,3,H,1397.2091960353814,1359.976969805844,37.232226229537446,97.23222622953745,0.6363862903177306,1411.7537444226723,1345.432421418553
15178,2020-07-04,2019-2020,Süper Lig,Cihangir GSK,Gençlik Gücü TSK,7,2,H,1462.9245333704423,1265.4334362809443,197.491097089498,257.491097089498,0.8149103649997158,1477.731704170465,1250.6262654809216
15534,2020-07-04,2019-2020,1. Lig,L. Gençler Birliği SK,Ozanköy SK,9,0,H,1423.0406213080473,1140.2880821273754,282.7525391806719,342.7525391806719,0.8779375021758372,1435.2468710904636,1128.0818323449591
15535,2020-07-04,2019-2020,1. Lig,Esentepe KSKK,Yalova SK,2,0,H,1340.6857965777149,1440.9469630577305,-100.26116648001562,-40.26116648001562,0.44231748757262646,1374.1467473233572,1407.4860123120882
15536,2020-07-04,2019-2020,1. Lig,Bostancı Bağcıl SK,Mormenekşe GBSK,2,1,H,1215.8817946935958,1335.1360536999478,-119.25425900635196,-59.25425900635196,0.4155435291177697,1239.260053528885,1311.7577948646585
15537,2020-07-04,2019-2020,1. Lig,Girne Halk Evi SK,Dörtyol SK,1,0,H,1479.812778437946,1419.4043154222638,60.40846301568217,120.40846301568217,0.6666621443103594,1493.1462926655317,1406.070801194678
15538,2020-07-04,2019-2020,1. Lig,Çanakkale TSK,M. Karşıyaka ASK,1,1,D,1235.5610909190702,1361.9857345873438,-126.42464366827357,-66.42464366827357,0.40555517163977883,1239.338884053479,1358.207941452935
15540,2020-07-04,2019-2020,1. Lig,Maraş GSK,Mesarya SK,0,2,A,1418.4931861378573,1575.1951591567602,-156.7019730189029,-96.70197301890289,0.36432032096420197,1396.6339668800051,1597.0543784146123
15541,2020-07-04,2019-2020,1. Lig,Görneç KSK,Dumlupınar TSK,0,3,A,1278.0945278790412,1532.2828921521334,-254.18836427309225,-194.18836427309225,0.24641251729981947,1260.8456516680537,1549.5317683631208
15172,2020-07-05,2019-2020,Süper Lig,Mağusa Türk Gücü,Yenicami AK,3,3,D,1842.9899269760426,1629.2010118501987,213.78891512584391,273.7889151258439,0.828645181435682,1829.8441197186153,1642.346819107626
15174,2020-07-05,2019-2020,Süper Lig,Baf Ülkü Yurdu,Doğan Türk Birliği,1,1,D,1402.3878672577039,1623.9757112725576,-221.58784401485377,-161.58784401485377,0.28288933344265216,1411.0722939199977,1615.2912846102638
15177,2020-07-05,2019-2020,Süper Lig,Türk Ocağı Limasol SK,Binatlı YSK,2,2,D,1559.6454139389223,1451.2552119925426,108.39020194637965,168.39020194637965,0.7249863156520339,1550.6459613128409,1460.254664618624
15179,2020-07-05,2019-2020,Süper Lig,Çetinkaya TSK,Lefke TSK,1,2,A,1440.6690284622362,1517.7661526866925,-77.09712422445637,-17.097124224456365,0.4754151018965691,1421.6524243863735,1536.7827567625552
15542,2020-07-08,2019-2020,1. Lig,Mormenekşe GBSK,Esentepe KSKK,0,3,A,1311.7577948646585,1374.1467473233572,-62.38895245869867,-2.388952458698668,0.4965620752306006,1276.9984495985166,1408.9060925894992
15543,2020-07-08,2019-2020,1. Lig,Yalova SK,Girne Halk Evi SK,0,1,A,1407.4860123120882,1493.1462926655317,-85.66028035344357,-25.660280353443568,0.4631388863689821,1388.9604568573288,1511.671848120291
15544,2020-07-08,2019-2020,1. Lig,Dörtyol SK,Lapta Türk Birliği SK,0,3,A,1406.070801194678,1216.696434602821,189.3743665918571,249.3743665918571,0.807759045694762,1349.5276679960448,1273.2395678014543
15545,2020-07-08,2019-2020,1. Lig,Ozanköy SK,Bostancı Bağcıl SK,1,7,A,1128.0818323449591,1239.260053528885,-111.17822118392587,-51.17822118392587,0.42687673452163494,1091.7973099106202,1275.544575963224
15546,2020-07-08,2019-2020,1. Lig,M. Karşıyaka ASK,L. Gençler Birliği SK,1,1,D,1358.207941452935,1435.2468710904636,-77.03892963752855,-17.038929637528554,0.4754986488498585,1359.1879954989408,1434.2668170444579
15547,2020-07-08,2019-2020,1. Lig,Dumlupınar TSK,Çanakkale TSK,5,0,H,1549.5317683631208,1239.338884053479,310.19288430964184,370.19288430964184,0.893880050621535,1558.021364313398,1230.8492881032018
15548,2020-07-08,2019-2020,1. Lig,Mesarya SK,Görneç KSK,9,0,H,1597.0543784146123,1260.8456516680537,336.20872674655857,396.20872674655857,0.9072710704895567,1606.3272713656565,1251.5727587170095
15182,2020-07-10,2019-2020,Süper Lig,Yenicami AK,Çetinkaya TSK,3,1,H,1642.346819107626,1421.6524243863735,220.6943947212526,280.6943947212526,0.834216027249719,1652.293857472643,1411.7053860213566
15183,2020-07-10,2019-2020,Süper Lig,Doğan Türk Birliği,Küçük Kaymaklı TSK,3,2,H,1615.2912846102638,1434.961481717685,180.32980289257875,240.32980289257875,0.7995444423529992,1623.3095069161438,1426.943259411805
15185,2020-07-10,2019-2020,Süper Lig,Lefke TSK,Baf Ülkü Yurdu,1,2,A,1536.7827567625552,1411.0722939199977,125.71046284255749,185.7104628425575,0.744413424385697,1507.0062197871273,1440.8488308954256
15187,2020-07-10,2019-2020,Süper Lig,Gönyeli SK,Göçmenköy İYSK,3,1,H,1466.7266685543718,1411.7537444226723,54.97292413169953,114.97292413169953,0.659673003463847,1487.146288346541,1391.334124630503
15180,2020-07-11,2019-2020,Süper Lig,Binatlı YSK,Mağusa Türk Gücü,1,6,A,1460.254664618624,1829.8441197186153,-369.58945509999126,-309.58945509999126,0.14403906873049768,1448.7315391201842,1841.3672452170551
15181,2020-07-11,2019-2020,Süper Lig,Gençlik Gücü TSK,Türk Ocağı Limasol SK,1,3,A,1250.6262654809216,1550.6459613128409,-300.0196958319193,-240.0196958319193,0.2007418173630908,1238.5817564391361,1562.6904703546263
15184,2020-07-11,2019-2020,Süper Lig,Düzkaya KOSK,Cihangir GSK,4,1,H,1345.432421418553,1477.731704170465,-132.29928275191196,-72.29928275191196,0.3974292567721136,1387.612373444505,1435.551752144513
15186,2020-07-11,2019-2020,Süper Lig,Hamitköy ŞHSK,Alsancak Yeşilova SK,0,0,D,1435.164973766927,1678.4729955444873,-243.30802177756027,-183.30802177756027,0.2582266987881649,1444.8359058154003,1668.802063496014
15550,2020-07-12,2019-2020,1. Lig,Esentepe KSKK,Ozanköy SK,3,0,H,1408.9060925894992,1091.7973099106202,317.1087826788789,377.1087826788789,0.8975976866260182,1416.0742545256778,1084.6291479744416
15551,2020-07-12,2019-2020,1. Lig,Lapta Türk Birliği SK,Yalova SK,1,0,H,1273.2395678014543,1388.9604568573288,-115.72088905587452,-55.72088905587452,0.4204917056744409,1296.4198995744766,1365.7801250843065
15552,2020-07-12,2019-2020,1. Lig,Girne Halk Evi SK,Mormenekşe GBSK,3,0,H,1511.671848120291,1276.9984495985166,234.67339852177452,294.6733985217745,0.8450477902189092,1522.5185028049675,1266.1517949138401
15553,2020-07-12,2019-2020,1. Lig,Görneç KSK,Çanakkale TSK,5,3,H,1251.5727587170095,1230.8492881032018,20.72347061380765,80.72347061380765,0.6141242043684292,1274.7253064549038,1207.6967403653075
15554,2020-07-12,2019-2020,1. Lig,Maraş GSK,Dörtyol SK,0,1,A,1396.6339668800051,1349.5276679960448,47.106298883960335,107.10629888396033,0.6494342720180446,1370.6565959992834,1375.5050388767665
15555,2020-07-12,2019-2020,1. Lig,Bostancı Bağcıl SK,M. Karşıyaka ASK,1,1,D,1275.544575963224,1359.1879954989408,-83.64341953571693,-23.64341953571693,0.46602681090129056,1276.9035035271722,1357.8290679349925
15557,2020-07-12,2019-2020,1. Lig,L. Gençler Birliği SK,Dumlupınar TSK,0,4,A,1434.2668170444579,1558.021364313398,-123.75454726894009,-63.75454726894009,0.409265962456185,1403.571869860244,1588.7163114976117
